"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",4,7,2024,1,1,3,"V",10,"V",11,"V",2,"V",3,"V",2,"V",6,"V",5,"V",1,"V",3,"V",7,"V",10,"V",10,"V",6,"V",3,"V",1,"V",1,"V",1,"V",1,"V",5,"V",15,"V",44,"V",20,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,2,14,"V",6,"V",1,"V",5,"V",1,"V",10,"V",17,"V",4,"V",6,"V",18,"V",23,"V",32,"V",25,"V",13,"V",11,"V",11,"V",12,"V",5,"V",21,"V",9,"V",2,"V",3,"V",6,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,3,2,"V",3,"V",1,"V",1,"V",1,"V",4,"V",3,"V",9,"V",33,"V",40,"V",46,"V",28,"V",5,"V",4,"V",8,"V",3,"V",5,"V",9,"V",37,"V",15,"V",2,"V",1,"V",2,"V",3,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,4,20,"V",20,"V",16,"V",12,"V",10,"V",7,"V",7,"V",18,"V",44,"V",57,"V",58,"V",54,"V",26,"V",2,"V",2,"V",2,"V",1,"V",1,"V",2,"V",2,"V",2,"V",29,"V",57,"V",47,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,5,29,"V",11,"V",16,"V",14,"V",21,"V",18,"V",25,"V",28,"V",NA,"N",NA,"N",44,"V",29,"V",13,"V",3,"V",2,"V",5,"V",2,"V",2,"V",1,"V",1,"V",1,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,6,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",3,"V",3,"V",2,"V",3,"V",2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,7,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",3,"V",2,"V",1,"V",1,"V",1,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,8,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",5,"V",36,"V",56,"V",15,"V",6,"V",5,"V",3,"V",4,"V",3,"V",3,"V",3,"V",14,"V",44,"V",50,"V",51,"V",32,"V",10,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,9,2,"V",2,"V",5,"V",4,"V",1,"V",2,"V",5,"V",30,"V",45,"V",27,"V",33,"V",36,"V",25,"V",13,"V",2,"V",1,"V",2,"V",1,"V",2,"V",3,"V",8,"V",19,"V",20,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,10,5,"V",2,"V",1,"V",1,"V",1,"V",1,"V",4,"V",6,"V",13,"V",24,"V",28,"V",21,"V",39,"V",45,"V",37,"V",20,"V",22,"V",28,"V",42,"V",30,"V",35,"V",27,"V",12,"V",8,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,11,3,"V",11,"V",18,"V",16,"V",2,"V",4,"V",2,"V",4,"V",10,"V",7,"V",10,"V",7,"V",8,"V",5,"V",4,"V",5,"V",4,"V",2,"V",3,"V",4,"V",3,"V",2,"V",1,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,12,1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",3,"V",3,"V",5,"V",8,"V",8,"V",9,"V",16,"V",20,"V",7,"V",5,"V",5,"V",8,"V",4,"V",5,"V",5,"V",2,"V",5,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,13,2,"V",1,"V",2,"V",1,"V",2,"V",3,"V",3,"V",5,"V",10,"V",19,"V",24,"V",17,"V",17,"V",13,"V",14,"V",9,"V",3,"V",3,"V",2,"V",4,"V",14,"V",6,"V",13,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,14,1,"V",1,"V",3,"V",2,"V",3,"V",1,"V",9,"V",2,"V",1,"V",2,"V",3,"V",5,"V",3,"V",6,"V",10,"V",5,"V",2,"V",8,"V",4,"V",2,"V",1,"V",1,"V",2,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,15,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",5,"V",29,"V",53,"V",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",14,"V",25,"V",76,"V",39,"V",8,"V",7,"V",25,"V",11,"V",31,"V",29,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,16,59,"V",38,"V",23,"V",8,"V",5,"V",7,"V",38,"V",25,"V",15,"V",NA,"N",NA,"N",59,"V",38,"V",43,"V",23,"V",23,"V",20,"V",33,"V",63,"V",35,"V",50,"V",95,"V",112,"V",105,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,17,118,"V",73,"V",30,"V",1,"V",2,"V",1,"V",10,"V",36,"V",132,"V",92,"V",39,"V",17,"V",9,"V",7,"V",7,"V",5,"V",5,"V",4,"V",3,"V",5,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,18,1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",7,"V",7,"V",9,"V",6,"V",9,"V",5,"V",3,"V",3,"V",2,"V",3,"V",5,"V",5,"V",5,"V",10,"V",4,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,19,13,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",4,"V",6,"V",2,"V",3,"V",3,"V",10,"V",15,"V",13,"V",2,"V",12,"V",6,"V",6,"V",6,"V",3,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,20,4,"V",1,"V",1,"V",1,"V",6,"V",5,"V",2,"V",2,"V",6,"V",8,"V",8,"V",9,"V",3,"V",1,"V",4,"V",1,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",8,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,21,17,"V",10,"V",3,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",5,"V",7,"V",5,"V",4,"V",6,"V",2,"V",1,"V",1,"V",2,"V",1,"V",2,"V",2,"V",3,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,22,4,"V",2,"V",1,"V",1,"V",1,"V",1,"V",10,"V",17,"V",64,"V",16,"V",12,"V",22,"V",13,"V",11,"V",10,"V",7,"V",6,"V",12,"V",12,"V",5,"V",10,"V",4,"V",12,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,23,12,"V",2,"V",6,"V",7,"V",1,"V",8,"V",14,"V",26,"V",52,"V",84,"V",79,"V",72,"V",47,"V",7,"V",2,"V",2,"V",1,"V",4,"V",1,"V",6,"V",15,"V",16,"V",65,"V",79,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,24,46,"V",26,"V",19,"V",10,"V",6,"V",12,"V",47,"V",66,"V",95,"V",99,"V",83,"V",77,"V",11,"V",11,"V",8,"V",6,"V",5,"V",3,"V",3,"V",18,"V",37,"V",76,"V",86,"V",60,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,25,63,"V",54,"V",43,"V",21,"V",21,"V",34,"V",35,"V",55,"V",84,"V",88,"V",84,"V",84,"V",32,"V",13,"V",30,"V",19,"V",41,"V",26,"V",27,"V",89,"V",152,"V",121,"V",76,"V",57,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,26,38,"V",26,"V",19,"V",16,"V",14,"V",15,"V",22,"V",48,"V",62,"V",77,"V",84,"V",98,"V",108,"V",22,"V",10,"V",35,"V",19,"V",24,"V",35,"V",27,"V",53,"V",75,"V",85,"V",75,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,27,67,"V",49,"V",NA,"N",30,"V",26,"V",26,"V",13,"V",11,"V",22,"V",28,"V",32,"V",29,"V",10,"V",6,"V",6,"V",9,"V",6,"V",4,"V",4,"V",5,"V",17,"V",18,"V",35,"V",32,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,28,34,"V",36,"V",31,"V",30,"V",21,"V",15,"V",11,"V",16,"V",25,"V",20,"V",24,"V",14,"V",4,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,29,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",10,"V",39,"V",40,"V",49,"V",44,"V",7,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,30,1,"V",2,"V",1,"V",1,"V",1,"V",2,"V",14,"V",37,"V",48,"V",NA,"N",NA,"N",28,"V",4,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",5,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,7,2024,1,31,9,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",4,"V",8,"V",14,"V",14,"V",7,"V",5,"V",4,"V",4,"V",5,"V",3,"V",2,"V",2,"V",4,"V",28,"V",30,"V",11,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,1,39,"V",44,"V",45,"V",33,"V",37,"V",33,"V",33,"V",29,"V",23,"V",22,"V",23,"V",24,"V",24,"V",16,"V",13,"V",11,"V",8,"V",13,"V",31,"V",52,"V",56,"V",59,"V",54,"V",48,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,2,44,"V",39,"V",30,"V",33,"V",29,"V",35,"V",41,"V",36,"V",42,"V",44,"V",45,"V",46,"V",45,"V",42,"V",44,"V",44,"V",43,"V",28,"V",59,"V",51,"V",19,"V",28,"V",43,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,3,19,"V",20,"V",17,"V",10,"V",14,"V",23,"V",25,"V",48,"V",56,"V",57,"V",59,"V",45,"V",17,"V",20,"V",34,"V",16,"V",26,"V",38,"V",62,"V",44,"V",24,"V",25,"V",38,"V",49,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,4,55,"V",51,"V",47,"V",43,"V",38,"V",36,"V",37,"V",39,"V",41,"V",43,"V",45,"V",46,"V",37,"V",13,"V",10,"V",9,"V",11,"V",25,"V",42,"V",52,"V",46,"V",61,"V",59,"V",55,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,5,51,"V",47,"V",45,"V",41,"V",38,"V",38,"V",40,"V",39,"V",NA,"N",NA,"N",34,"V",39,"V",29,"V",19,"V",21,"V",33,"V",25,"V",32,"V",23,"V",24,"V",20,"V",17,"V",13,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,6,17,"V",10,"V",8,"V",7,"V",4,"V",4,"V",4,"V",5,"V",8,"V",8,"V",7,"V",8,"V",10,"V",10,"V",11,"V",8,"V",6,"V",11,"V",21,"V",27,"V",21,"V",20,"V",10,"V",8,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,7,7,"V",6,"V",4,"V",4,"V",4,"V",4,"V",6,"V",6,"V",7,"V",7,"V",7,"V",8,"V",8,"V",10,"V",9,"V",7,"V",7,"V",9,"V",11,"V",11,"V",11,"V",12,"V",8,"V",7,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,8,7,"V",6,"V",6,"V",10,"V",8,"V",11,"V",18,"V",37,"V",56,"V",58,"V",30,"V",19,"V",16,"V",15,"V",18,"V",18,"V",25,"V",30,"V",61,"V",77,"V",77,"V",72,"V",65,"V",56,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,9,46,"V",36,"V",42,"V",38,"V",29,"V",29,"V",37,"V",46,"V",49,"V",45,"V",45,"V",47,"V",44,"V",30,"V",8,"V",8,"V",8,"V",11,"V",13,"V",29,"V",57,"V",57,"V",53,"V",48,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,10,43,"V",33,"V",26,"V",24,"V",18,"V",19,"V",36,"V",37,"V",41,"V",40,"V",40,"V",40,"V",45,"V",49,"V",52,"V",53,"V",56,"V",54,"V",51,"V",47,"V",41,"V",41,"V",37,"V",33,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,11,28,"V",37,"V",40,"V",37,"V",26,"V",17,"V",24,"V",27,"V",30,"V",26,"V",24,"V",18,"V",17,"V",14,"V",15,"V",27,"V",23,"V",25,"V",28,"V",27,"V",25,"V",21,"V",15,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,12,13,"V",7,"V",6,"V",5,"V",4,"V",6,"V",12,"V",18,"V",21,"V",19,"V",16,"V",17,"V",25,"V",34,"V",19,"V",17,"V",24,"V",31,"V",30,"V",25,"V",32,"V",19,"V",27,"V",37,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,13,20,"V",9,"V",16,"V",8,"V",18,"V",24,"V",23,"V",25,"V",26,"V",26,"V",27,"V",26,"V",30,"V",30,"V",36,"V",31,"V",19,"V",28,"V",30,"V",47,"V",63,"V",53,"V",50,"V",27,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,14,33,"V",32,"V",36,"V",36,"V",32,"V",13,"V",19,"V",11,"V",9,"V",11,"V",11,"V",13,"V",11,"V",21,"V",31,"V",28,"V",13,"V",34,"V",20,"V",16,"V",10,"V",9,"V",12,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,15,9,"V",8,"V",7,"V",7,"V",8,"V",13,"V",28,"V",36,"V",37,"V",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",24,"V",38,"V",45,"V",42,"V",28,"V",34,"V",43,"V",34,"V",35,"V",35,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,16,32,"V",30,"V",29,"V",25,"V",20,"V",25,"V",31,"V",33,"V",31,"V",NA,"N",NA,"N",44,"V",48,"V",57,"V",49,"V",51,"V",49,"V",51,"V",53,"V",51,"V",48,"V",49,"V",53,"V",50,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,17,47,"V",47,"V",42,"V",14,"V",17,"V",19,"V",42,"V",58,"V",61,"V",56,"V",53,"V",42,"V",32,"V",29,"V",28,"V",26,"V",30,"V",43,"V",37,"V",35,"V",20,"V",23,"V",19,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,18,9,"V",12,"V",11,"V",11,"V",17,"V",19,"V",26,"V",49,"V",54,"V",51,"V",29,"V",28,"V",19,"V",18,"V",13,"V",14,"V",20,"V",40,"V",50,"V",60,"V",61,"V",56,"V",33,"V",30,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,19,41,"V",16,"V",11,"V",9,"V",11,"V",9,"V",9,"V",16,"V",23,"V",21,"V",19,"V",14,"V",18,"V",16,"V",48,"V",57,"V",47,"V",15,"V",52,"V",42,"V",49,"V",50,"V",45,"V",24,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,20,34,"V",27,"V",32,"V",36,"V",38,"V",41,"V",33,"V",33,"V",35,"V",32,"V",27,"V",26,"V",15,"V",6,"V",14,"V",6,"V",10,"V",14,"V",19,"V",22,"V",23,"V",32,"V",73,"V",67,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,21,58,"V",52,"V",43,"V",38,"V",31,"V",23,"V",24,"V",25,"V",24,"V",27,"V",24,"V",20,"V",20,"V",24,"V",12,"V",13,"V",11,"V",29,"V",34,"V",53,"V",44,"V",56,"V",35,"V",25,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,22,41,"V",38,"V",23,"V",15,"V",16,"V",18,"V",35,"V",57,"V",64,"V",41,"V",37,"V",47,"V",34,"V",34,"V",37,"V",29,"V",37,"V",58,"V",54,"V",36,"V",51,"V",47,"V",54,"V",57,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,23,32,"V",34,"V",42,"V",41,"V",31,"V",34,"V",38,"V",40,"V",39,"V",40,"V",45,"V",49,"V",51,"V",28,"V",11,"V",11,"V",13,"V",18,"V",41,"V",51,"V",64,"V",67,"V",64,"V",57,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,24,46,"V",41,"V",38,"V",36,"V",33,"V",32,"V",30,"V",34,"V",36,"V",40,"V",43,"V",50,"V",27,"V",32,"V",29,"V",27,"V",27,"V",36,"V",52,"V",63,"V",61,"V",61,"V",63,"V",60,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,25,57,"V",51,"V",48,"V",37,"V",36,"V",35,"V",33,"V",32,"V",33,"V",35,"V",40,"V",49,"V",42,"V",37,"V",53,"V",48,"V",66,"V",62,"V",65,"V",67,"V",65,"V",63,"V",58,"V",53,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,26,50,"V",46,"V",43,"V",38,"V",36,"V",38,"V",39,"V",40,"V",39,"V",39,"V",43,"V",55,"V",78,"V",67,"V",48,"V",69,"V",58,"V",67,"V",59,"V",57,"V",57,"V",56,"V",69,"V",71,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,27,63,"V",57,"V",NA,"N",46,"V",47,"V",44,"V",42,"V",40,"V",37,"V",35,"V",41,"V",47,"V",31,"V",23,"V",27,"V",38,"V",44,"V",56,"V",62,"V",63,"V",63,"V",65,"V",71,"V",69,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,28,62,"V",57,"V",55,"V",49,"V",46,"V",43,"V",43,"V",42,"V",41,"V",38,"V",38,"V",37,"V",23,"V",7,"V",5,"V",4,"V",6,"V",8,"V",10,"V",11,"V",12,"V",12,"V",23,"V",36,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,29,40,"V",31,"V",31,"V",39,"V",39,"V",31,"V",32,"V",56,"V",60,"V",59,"V",60,"V",61,"V",34,"V",13,"V",9,"V",15,"V",14,"V",16,"V",17,"V",17,"V",11,"V",12,"V",14,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,30,27,"V",52,"V",53,"V",39,"V",33,"V",41,"V",52,"V",50,"V",55,"V",NA,"N",NA,"N",62,"V",24,"V",13,"V",12,"V",14,"V",13,"V",21,"V",30,"V",28,"V",37,"V",57,"V",79,"V",75,"V"
8,"Barcelona",19,"Barcelona",4,8,2024,1,31,69,"V",36,"V",31,"V",21,"V",20,"V",30,"V",25,"V",37,"V",41,"V",37,"V",39,"V",42,"V",34,"V",30,"V",23,"V",26,"V",41,"V",35,"V",38,"V",48,"V",72,"V",84,"V",81,"V",70,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,1,34,"V",34,"V",34,"V",27,"V",24,"V",24,"V",23,"V",23,"V",15,"V",16,"V",21,"V",27,"V",32,"V",27,"V",26,"V",19,"V",15,"V",9,"V",10,"V",13,"V",14,"V",25,"V",21,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,2,19,"V",16,"V",11,"V",13,"V",11,"V",10,"V",12,"V",14,"V",18,"V",28,"V",32,"V",36,"V",52,"V",47,"V",40,"V",38,"V",27,"V",29,"V",61,"V",36,"V",37,"V",29,"V",29,"V",24,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,3,30,"V",43,"V",14,"V",13,"V",11,"V",12,"V",14,"V",34,"V",37,"V",50,"V",44,"V",61,"V",82,"V",71,"V",35,"V",17,"V",23,"V",25,"V",40,"V",29,"V",19,"V",15,"V",19,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,4,25,"V",25,"V",25,"V",24,"V",21,"V",19,"V",17,"V",20,"V",27,"V",39,"V",39,"V",41,"V",42,"V",27,"V",22,"V",22,"V",25,"V",21,"V",26,"V",30,"V",28,"V",27,"V",33,"V",35,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,5,26,"V",25,"V",22,"V",30,"V",25,"V",27,"V",25,"V",24,"V",NA,"N",NA,"N",22,"V",21,"V",21,"V",16,"V",13,"V",22,"V",19,"V",19,"V",20,"V",13,"V",7,"V",5,"V",5,"V",5,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,6,6,"V",2,"V",3,"V",4,"V",1,"V",3,"V",3,"V",4,"V",4,"V",5,"V",5,"V",6,"V",7,"V",6,"V",9,"V",8,"V",8,"V",6,"V",5,"V",8,"V",10,"V",10,"V",6,"V",7,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,7,6,"V",5,"V",5,"V",5,"V",5,"V",5,"V",4,"V",6,"V",6,"V",5,"V",6,"V",6,"V",6,"V",6,"V",7,"V",5,"V",5,"V",7,"V",8,"V",6,"V",6,"V",6,"V",6,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,8,5,"V",5,"V",6,"V",7,"V",5,"V",6,"V",7,"V",20,"V",21,"V",30,"V",22,"V",13,"V",12,"V",9,"V",14,"V",15,"V",17,"V",23,"V",20,"V",26,"V",30,"V",30,"V",34,"V",25,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,9,20,"V",16,"V",20,"V",17,"V",13,"V",11,"V",13,"V",33,"V",28,"V",27,"V",26,"V",33,"V",29,"V",30,"V",20,"V",18,"V",17,"V",17,"V",16,"V",17,"V",23,"V",28,"V",29,"V",27,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,10,23,"V",21,"V",20,"V",17,"V",16,"V",15,"V",18,"V",29,"V",22,"V",23,"V",27,"V",25,"V",29,"V",35,"V",38,"V",32,"V",32,"V",26,"V",20,"V",17,"V",15,"V",15,"V",11,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,11,10,"V",16,"V",21,"V",22,"V",12,"V",6,"V",8,"V",6,"V",9,"V",12,"V",14,"V",13,"V",12,"V",10,"V",9,"V",21,"V",17,"V",15,"V",12,"V",11,"V",10,"V",11,"V",10,"V",8,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,12,7,"V",5,"V",5,"V",5,"V",5,"V",6,"V",8,"V",17,"V",11,"V",14,"V",15,"V",17,"V",17,"V",27,"V",14,"V",11,"V",16,"V",23,"V",17,"V",12,"V",13,"V",11,"V",13,"V",16,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,13,10,"V",9,"V",10,"V",8,"V",10,"V",13,"V",12,"V",14,"V",14,"V",16,"V",18,"V",18,"V",17,"V",16,"V",18,"V",18,"V",11,"V",13,"V",16,"V",18,"V",24,"V",22,"V",18,"V",10,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,14,12,"V",8,"V",10,"V",9,"V",8,"V",6,"V",10,"V",8,"V",9,"V",11,"V",13,"V",15,"V",13,"V",20,"V",23,"V",25,"V",17,"V",19,"V",18,"V",16,"V",13,"V",12,"V",11,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,15,10,"V",10,"V",10,"V",9,"V",9,"V",11,"V",13,"V",23,"V",25,"V",40,"V",30,"V",NA,"N",NA,"N",NA,"N",15,"V",31,"V",50,"V",38,"V",20,"V",14,"V",20,"V",21,"V",20,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,16,23,"V",18,"V",17,"V",11,"V",8,"V",11,"V",15,"V",26,"V",14,"V",33,"V",36,"V",32,"V",27,"V",28,"V",19,"V",21,"V",21,"V",25,"V",31,"V",24,"V",20,"V",26,"V",33,"V",38,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,17,38,"V",29,"V",15,"V",7,"V",3,"V",6,"V",9,"V",15,"V",25,"V",32,"V",32,"V",29,"V",27,"V",32,"V",29,"V",29,"V",38,"V",35,"V",21,"V",11,"V",8,"V",10,"V",10,"V",7,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,18,6,"V",9,"V",12,"V",8,"V",6,"V",9,"V",16,"V",25,"V",18,"V",25,"V",23,"V",26,"V",26,"V",28,"V",32,"V",24,"V",28,"V",46,"V",35,"V",25,"V",30,"V",35,"V",10,"V",5,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,19,7,"V",6,"V",6,"V",6,"V",12,"V",32,"V",26,"V",22,"V",21,"V",17,"V",15,"V",11,"V",9,"V",8,"V",12,"V",13,"V",13,"V",7,"V",15,"V",11,"V",12,"V",11,"V",14,"V",7,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,20,13,"V",13,"V",17,"V",14,"V",17,"V",11,"V",8,"V",11,"V",11,"V",10,"V",14,"V",15,"V",19,"V",26,"V",31,"V",36,"V",44,"V",50,"V",43,"V",35,"V",33,"V",28,"V",36,"V",40,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,21,38,"V",34,"V",28,"V",24,"V",22,"V",17,"V",19,"V",18,"V",18,"V",20,"V",21,"V",19,"V",23,"V",27,"V",14,"V",13,"V",13,"V",28,"V",27,"V",25,"V",13,"V",18,"V",12,"V",11,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,22,13,"V",13,"V",11,"V",6,"V",6,"V",7,"V",9,"V",14,"V",20,"V",25,"V",17,"V",25,"V",20,"V",21,"V",24,"V",29,"V",37,"V",34,"V",17,"V",8,"V",14,"V",15,"V",16,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,23,14,"V",11,"V",17,"V",18,"V",14,"V",15,"V",17,"V",27,"V",27,"V",40,"V",44,"V",43,"V",42,"V",31,"V",23,"V",19,"V",17,"V",15,"V",16,"V",18,"V",18,"V",19,"V",27,"V",32,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,24,25,"V",21,"V",18,"V",15,"V",14,"V",15,"V",21,"V",52,"V",30,"V",40,"V",43,"V",54,"V",23,"V",23,"V",18,"V",25,"V",19,"V",22,"V",22,"V",24,"V",27,"V",31,"V",37,"V",31,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,25,32,"V",31,"V",26,"V",18,"V",20,"V",26,"V",25,"V",32,"V",35,"V",39,"V",43,"V",44,"V",34,"V",20,"V",35,"V",30,"V",36,"V",37,"V",34,"V",47,"V",58,"V",51,"V",35,"V",28,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,26,27,"V",24,"V",20,"V",19,"V",17,"V",17,"V",18,"V",22,"V",47,"V",39,"V",47,"V",55,"V",55,"V",32,"V",19,"V",30,"V",28,"V",39,"V",31,"V",21,"V",24,"V",27,"V",33,"V",32,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,27,32,"V",29,"V",NA,"N",NA,"N",25,"V",23,"V",20,"V",21,"V",22,"V",24,"V",28,"V",35,"V",34,"V",27,"V",26,"V",26,"V",29,"V",24,"V",22,"V",23,"V",23,"V",27,"V",32,"V",35,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,28,34,"V",32,"V",32,"V",31,"V",29,"V",27,"V",27,"V",28,"V",28,"V",23,"V",24,"V",26,"V",20,"V",8,"V",7,"V",7,"V",10,"V",9,"V",9,"V",10,"V",10,"V",10,"V",12,"V",16,"V"
8,"Barcelona",19,"Barcelona",4,10,2024,1,29,17,"V",18,"V",17,"V",17,"V",14,"V",13,"V",15,"V",31,"V",30,"V",40,"V",44,"V",50,"V",27,"V",10,"V",12,"V",25,"V",25,"V",26,"V",25,"V",21,"V",15,"V",16,"V",17,"V",20,"V"
